,Date,V,H,V1,V2,V3,V4,H1,H2,H3,H4,VF,HF,OUOpen,OUClose,VSpreadOpen,HSpreadOpen,VSpreadClose,HSpreadClose,VMoney,HMoney,OU2H,VSpread2H,HSpread2H
10526,2015-11-30,Houston,Detroit,21.0,20.0,32.0,32.0,29.0,35.0,20.0,32.0,105.0,116.0,197.5,198.0,2.5,-2.5,4.0,-4.0,160.0,-180.0,96.0,-4.0,4.0
10527,2015-11-30,SanAntonio,Chicago,23.0,25.0,25.0,16.0,17.0,32.0,21.0,22.0,89.0,92.0,190.5,189.0,-3.5,3.5,-4.5,4.5,-190.0,170.0,99.0,-4.0,4.0
10528,2015-11-30,Denver,Milwaukee,23.0,21.0,16.0,14.0,28.0,18.0,21.0,25.0,74.0,92.0,203.0,199.0,3.0,-3.0,3.5,-3.5,150.0,-170.0,97.0,2.0,-2.0
10529,2015-11-30,OklahomaCity,Atlanta,21.0,31.0,22.0,26.0,31.0,22.0,26.0,27.0,100.0,106.0,210.0,213.5,-1.0,1.0,-3.0,3.0,-155.0,135.0,106.5,-3.5,3.5
10530,2015-11-30,GoldenState,Utah,26.0,27.0,30.0,23.0,20.0,28.0,29.0,26.0,106.0,103.0,201.0,201.5,-7.5,7.5,-7.0,7.0,-360.0,300.0,99.5,-3.5,3.5
10531,2015-11-30,Dallas,Sacramento,32.0,26.0,13.0,27.0,23.0,31.0,22.0,36.0,98.0,112.0,213.0,214.5,-3.0,3.0,2.0,-2.0,115.0,-135.0,108.0,1.0,-1.0
10532,2015-11-30,Portland,LAClippers,18.0,31.0,15.0,23.0,29.0,20.0,25.0,28.0,87.0,102.0,206.5,205.5,8.0,-8.0,7.0,-7.0,270.0,-330.0,102.0,5.0,-5.0
10533,2015-12-01,Washington,Cleveland,27.0,27.0,26.0,17.0,24.0,19.0,24.0,18.0,97.0,85.0,202.5,204.5,8.5,-8.5,8.5,-8.5,425.0,-550.0,102.0,8.0,-8.0
10534,2015-12-01,LALakers,Philadelphia,33.0,25.0,17.0,16.0,26.0,24.0,30.0,23.0,91.0,103.0,197.5,195.0,0.0,-0.0,2.0,-2.0,110.0,-130.0,98.5,3.5,-3.5
10535,2015-12-01,Phoenix,Brooklyn,20.0,22.0,31.0,18.0,25.0,26.0,19.0,24.0,91.0,94.0,207.0,208.0,-3.0,3.0,-4.0,4.0,-180.0,160.0,105.5,-5.0,5.0
10536,2015-12-01,Memphis,NewOrleans,27.0,37.0,27.0,22.0,38.0,27.0,20.0,19.0,113.0,104.0,202.5,201.5,1.0,-1.0,1.0,-1.0,100.0,-120.0,103.0,0.0,-0.0
10537,2015-12-01,Orlando,Minnesota,21.0,33.0,22.0,20.0,14.0,27.0,26.0,26.0,96.0,93.0,200.0,203.0,1.0,-1.0,1.0,-1.0,100.0,-120.0,102.0,5.0,-5.0
10538,2015-12-01,Dallas,Portland,27.0,23.0,24.0,22.0,18.0,34.0,21.0,23.0,115.0,112.0,203.0,201.0,0.0,-0.0,1.5,-1.5,105.0,-125.0,102.0,0.5,-0.5
10539,2015-12-02,LALakers,Washington,34.0,23.0,21.0,30.0,22.0,29.0,24.0,29.0,108.0,104.0,206.0,203.5,9.0,-9.0,10.0,-10.0,475.0,-650.0,102.0,9.5,-9.5
10540,2015-12-02,GoldenState,Charlotte,32.0,28.0,33.0,23.0,23.0,28.0,21.0,27.0,116.0,99.0,213.5,208.5,-10.0,10.0,-9.0,9.0,-500.0,400.0,102.5,-3.0,3.0
10541,2015-12-02,Phoenix,Detroit,26.0,31.0,32.0,23.0,30.0,27.0,23.0,32.0,122.0,127.0,203.0,203.5,3.5,-3.5,3.5,-3.5,150.0,-170.0,103.5,2.5,-2.5
10542,2015-12-02,Philadelphia,NewYork,21.0,18.0,19.0,29.0,27.0,27.0,27.0,18.0,87.0,99.0,191.5,191.0,8.5,-8.5,8.5,-8.5,350.0,-420.0,94.5,-0.5,0.5
10543,2015-12-02,Denver,Chicago,21.0,25.0,26.0,18.0,28.0,23.0,17.0,31.0,90.0,99.0,199.0,197.0,9.0,-9.0,9.5,-9.5,425.0,-550.0,97.0,4.5,-4.5
10544,2015-12-02,NewOrleans,Houston,29.0,21.0,32.0,19.0,17.0,31.0,36.0,24.0,101.0,108.0,212.5,215.5,3.0,-3.0,3.5,-3.5,145.0,-165.0,107.5,3.5,-3.5
10545,2015-12-02,Toronto,Atlanta,16.0,16.0,25.0,39.0,18.0,28.0,20.0,20.0,96.0,86.0,197.0,196.5,3.0,-3.0,4.0,-4.0,150.0,-170.0,96.5,-2.0,2.0
10546,2015-12-02,Milwaukee,SanAntonio,21.0,17.0,17.0,15.0,28.0,20.0,28.0,19.0,70.0,95.0,190.5,187.0,12.5,-12.5,12.0,-12.0,700.0,-1100.0,92.5,4.0,-4.0
10547,2015-12-02,Indiana,LAClippers,29.0,18.0,25.0,31.0,29.0,21.0,19.0,22.0,103.0,91.0,202.5,202.0,2.5,-2.5,-2.0,2.0,-135.0,115.0,103.5,-2.5,2.5
10548,2015-12-03,OklahomaCity,Miami,28.0,23.0,25.0,19.0,23.0,27.0,24.0,23.0,95.0,97.0,200.5,203.5,-2.5,2.5,-4.0,4.0,-180.0,160.0,101.5,-2.5,2.5
10549,2015-12-03,Denver,Toronto,29.0,27.0,25.0,25.0,19.0,23.0,29.0,34.0,106.0,105.0,196.5,190.0,10.0,-10.0,10.0,-10.0,500.0,-700.0,95.5,10.0,-10.0
10550,2015-12-03,Orlando,Utah,29.0,25.0,23.0,26.0,25.0,32.0,21.0,16.0,103.0,94.0,189.5,192.5,5.5,-5.5,4.0,-4.0,155.0,-175.0,96.5,1.0,-1.0
10551,2015-12-03,SanAntonio,Memphis,20.0,25.0,29.0,29.0,21.0,15.0,21.0,26.0,103.0,83.0,186.5,183.0,-2.0,2.0,-3.5,3.5,-160.0,140.0,95.0,1.0,-1.0
10552,2015-12-03,Boston,Sacramento,32.0,19.0,39.0,24.0,17.0,19.0,32.0,29.0,114.0,97.0,212.5,216.5,-2.0,2.0,-2.5,2.5,-140.0,120.0,110.0,3.5,-3.5
10553,2015-12-03,Indiana,Portland,31.0,28.0,31.0,21.0,28.0,28.0,41.0,26.0,111.0,123.0,201.5,202.5,-2.0,2.0,-2.5,2.5,-140.0,120.0,106.0,-1.0,1.0
10554,2015-12-04,Brooklyn,NewYork,21.0,21.0,25.0,24.0,42.0,23.0,27.0,16.0,91.0,108.0,192.0,192.5,4.0,-4.0,3.5,-3.5,145.0,-165.0,96.0,-4.0,4.0
10555,2015-12-04,Phoenix,Washington,31.0,29.0,25.0,21.0,22.0,29.0,27.0,31.0,106.0,109.0,210.5,214.5,2.5,-2.5,-2.5,2.5,-145.0,125.0,106.0,1.0,-1.0
10556,2015-12-04,Milwaukee,Detroit,16.0,24.0,19.0,36.0,17.0,34.0,16.0,35.0,95.0,102.0,194.0,192.0,6.5,-6.5,6.5,-6.5,230.0,-270.0,93.5,0.0,-0.0
10557,2015-12-04,LALakers,Atlanta,19.0,17.0,30.0,21.0,23.0,29.0,20.0,28.0,87.0,100.0,205.0,206.5,11.5,-11.5,11.0,-11.0,600.0,-900.0,102.0,2.0,-2.0
10558,2015-12-04,Houston,Dallas,26.0,31.0,21.0,22.0,28.0,25.0,25.0,18.0,100.0,96.0,207.0,211.5,6.5,-6.5,5.0,-5.0,190.0,-220.0,104.5,3.5,-3.5
10559,2015-12-04,Cleveland,NewOrleans,27.0,26.0,24.0,28.0,21.0,31.0,32.0,21.0,108.0,114.0,206.0,208.5,-4.5,4.5,-4.5,4.5,-200.0,175.0,103.5,-2.5,2.5
10560,2015-12-05,Denver,Philadelphia,29.0,23.0,25.0,31.0,25.0,34.0,26.0,20.0,108.0,105.0,194.0,193.5,-3.0,3.0,-3.0,3.0,-155.0,135.0,95.5,-3.5,3.5
10561,2015-12-05,GoldenState,Toronto,32.0,27.0,24.0,29.0,21.0,28.0,30.0,30.0,112.0,109.0,209.0,210.0,-6.5,6.5,-7.5,7.5,-350.0,290.0,104.5,-1.0,1.0
10562,2015-12-05,Cleveland,Miami,22.0,20.0,22.0,20.0,34.0,26.0,23.0,16.0,84.0,99.0,189.5,188.0,0.0,-0.0,5.0,-5.0,180.0,-210.0,92.5,-2.5,2.5
10563,2015-12-05,Portland,Minnesota,22.0,24.0,34.0,29.0,32.0,27.0,23.0,21.0,109.0,103.0,204.0,204.0,1.5,-1.5,1.5,-1.5,105.0,-125.0,100.0,-3.5,3.5
10564,2015-12-05,Sacramento,Houston,16.0,34.0,35.0,28.0,29.0,23.0,32.0,36.0,113.0,120.0,219.0,218.0,4.0,-4.0,3.0,-3.0,135.0,-155.0,108.5,1.5,-1.5
10565,2015-12-05,Charlotte,Chicago,26.0,26.0,20.0,30.0,22.0,28.0,25.0,21.0,102.0,96.0,195.5,195.5,6.5,-6.5,5.5,-5.5,200.0,-240.0,95.0,5.0,-5.0
10566,2015-12-05,NewYork,Milwaukee,24.0,24.0,21.0,22.0,29.0,23.0,29.0,25.0,91.0,106.0,192.0,188.5,1.5,-1.5,-2.5,2.5,-140.0,120.0,94.5,-1.5,1.5
10567,2015-12-05,Boston,SanAntonio,27.0,22.0,22.0,34.0,29.0,29.0,28.0,22.0,105.0,108.0,189.5,192.0,8.5,-8.5,8.5,-8.5,390.0,-480.0,101.0,2.0,-2.0
10568,2015-12-05,Indiana,Utah,19.0,33.0,32.0,26.0,27.0,30.0,27.0,26.0,119.0,122.0,196.0,196.0,-1.0,1.0,-2.0,2.0,-130.0,110.0,101.5,-2.0,2.0
10569,2015-12-05,Orlando,LAClippers,24.0,26.0,29.0,22.0,22.0,31.0,21.0,29.0,101.0,103.0,198.0,198.0,2.0,-2.0,2.0,-2.0,115.0,-135.0,99.0,0.0,-0.0
10570,2015-12-06,Phoenix,Memphis,16.0,25.0,27.0,25.0,20.0,23.0,24.0,28.0,93.0,95.0,205.5,203.0,5.0,-5.0,5.5,-5.5,200.0,-240.0,103.5,3.0,-3.0
10571,2015-12-06,LALakers,Detroit,19.0,23.0,23.0,26.0,32.0,33.0,25.0,21.0,91.0,111.0,198.0,199.5,9.5,-9.5,9.0,-9.0,425.0,-550.0,97.5,-0.5,0.5
10572,2015-12-06,GoldenState,Brooklyn,30.0,27.0,30.0,27.0,16.0,38.0,26.0,18.0,114.0,98.0,209.0,209.5,-11.5,11.5,-11.0,11.0,-900.0,600.0,103.5,-6.5,6.5
10573,2015-12-06,Dallas,Washington,29.0,26.0,32.0,29.0,28.0,30.0,26.0,20.0,116.0,104.0,206.0,208.0,1.0,-1.0,-2.0,2.0,-135.0,115.0,104.0,-2.0,2.0
10574,2015-12-06,Sacramento,OklahomaCity,25.0,23.0,16.0,31.0,28.0,23.0,25.0,22.0,95.0,98.0,221.5,222.0,10.0,-10.0,11.5,-11.5,650.0,-1000.0,110.5,6.5,-6.5
10575,2015-12-07,Detroit,Charlotte,20.0,31.0,19.0,14.0,28.0,34.0,26.0,16.0,84.0,104.0,196.0,198.0,3.0,-3.0,2.0,-2.0,115.0,-135.0,97.5,-2.5,2.5
10576,2015-12-07,SanAntonio,Philadelphia,33.0,32.0,31.0,23.0,17.0,12.0,23.0,16.0,119.0,68.0,188.0,190.5,-13.5,13.5,-10.5,10.5,-650.0,475.0,98.5,3.0,-3.0
10577,2015-12-07,Dallas,NewYork,34.0,29.0,25.0,16.0,28.0,22.0,22.0,25.0,104.0,97.0,196.0,198.0,-2.0,2.0,0.0,-0.0,-110.0,-110.0,99.5,3.5,-3.5
10578,2015-12-07,LALakers,Toronto,22.0,20.0,29.0,22.0,25.0,27.0,19.0,31.0,93.0,102.0,201.0,198.5,12.0,-12.0,11.5,-11.5,625.0,-950.0,100.0,3.5,-3.5
10579,2015-12-07,Washington,Miami,29.0,31.0,27.0,27.0,19.0,36.0,29.0,19.0,114.0,103.0,195.5,197.5,7.5,-7.5,8.0,-8.0,320.0,-380.0,97.5,7.5,-7.5
10580,2015-12-07,Boston,NewOrleans,25.0,28.0,28.0,30.0,25.0,19.0,23.0,26.0,111.0,93.0,216.0,211.0,1.0,-1.0,-1.5,1.5,-125.0,105.0,108.0,2.0,-2.0
10581,2015-12-07,Phoenix,Chicago,27.0,24.0,10.0,42.0,30.0,21.0,26.0,24.0,103.0,101.0,204.5,204.0,6.0,-6.0,7.0,-7.0,265.0,-320.0,104.0,5.0,-5.0
10582,2015-12-07,Portland,Milwaukee,16.0,17.0,29.0,26.0,25.0,17.0,18.0,30.0,88.0,90.0,199.5,199.5,1.5,-1.5,-2.0,2.0,-130.0,110.0,98.5,-3.5,3.5
10583,2015-12-07,LAClippers,Minnesota,29.0,21.0,21.0,39.0,25.0,27.0,25.0,29.0,110.0,106.0,201.5,205.5,-1.0,1.0,-4.0,4.0,-180.0,160.0,103.5,-4.0,4.0
10584,2015-12-08,GoldenState,Indiana,44.0,35.0,32.0,20.0,28.0,32.0,23.0,40.0,131.0,123.0,213.0,215.0,-6.0,6.0,-5.5,5.5,-250.0,210.0,106.0,2.5,-2.5
10585,2015-12-08,Portland,Cleveland,25.0,31.0,19.0,25.0,17.0,30.0,30.0,28.0,100.0,105.0,200.0,199.5,9.5,-9.5,9.0,-9.0,425.0,-550.0,102.0,9.5,-9.5
10586,2015-12-08,Houston,Brooklyn,24.0,22.0,26.0,33.0,31.0,26.0,23.0,30.0,105.0,110.0,206.5,206.5,-4.0,4.0,-5.0,5.0,-215.0,185.0,102.5,-6.0,6.0
10587,2015-12-08,OklahomaCity,Memphis,28.0,31.0,39.0,27.0,25.0,22.0,16.0,25.0,125.0,88.0,204.5,201.5,-2.5,2.5,-2.0,2.0,-130.0,110.0,100.5,3.0,-3.0
10588,2015-12-08,Orlando,Denver,26.0,14.0,22.0,23.0,26.0,21.0,16.0,11.0,85.0,74.0,199.0,198.5,-1.5,1.5,-4.0,4.0,-170.0,150.0,99.5,-4.0,4.0
10589,2015-12-08,Utah,Sacramento,22.0,26.0,32.0,26.0,33.0,21.0,32.0,28.0,106.0,114.0,205.5,205.5,2.0,-2.0,3.0,-3.0,130.0,-150.0,105.0,-1.0,1.0
10590,2015-12-09,Miami,Charlotte,17.0,19.0,18.0,27.0,27.0,29.0,24.0,19.0,81.0,99.0,193.5,192.0,0.0,-0.0,-1.0,1.0,-120.0,100.0,93.0,-5.5,5.5
10591,2015-12-09,Chicago,Boston,24.0,30.0,21.0,25.0,24.0,27.0,24.0,30.0,100.0,105.0,199.0,200.0,4.0,-4.0,3.5,-3.5,145.0,-165.0,104.5,3.5,-3.5
10592,2015-12-09,Houston,Washington,30.0,26.0,26.0,27.0,17.0,30.0,36.0,20.0,109.0,103.0,214.5,214.5,2.0,-2.0,4.0,-4.0,165.0,-185.0,105.0,4.5,-4.5
10593,2015-12-09,SanAntonio,Toronto,21.0,25.0,16.0,32.0,27.0,26.0,20.0,24.0,94.0,97.0,188.0,187.5,-4.0,4.0,-6.0,6.0,-260.0,220.0,100.0,-5.5,5.5
10594,2015-12-09,Memphis,Detroit,24.0,19.0,24.0,26.0,17.0,30.0,27.0,18.0,93.0,92.0,192.0,194.0,2.5,-2.5,4.5,-4.5,160.0,-180.0,97.5,1.5,-1.5
10595,2015-12-09,LALakers,Minnesota,32.0,25.0,24.0,33.0,35.0,24.0,25.0,30.0,122.0,123.0,203.0,204.5,7.0,-7.0,7.5,-7.5,270.0,-330.0,101.5,4.5,-4.5
10596,2015-12-09,LAClippers,Milwaukee,25.0,22.0,28.0,34.0,26.0,22.0,20.0,27.0,109.0,95.0,202.0,200.0,-5.0,5.0,-5.0,5.0,-220.0,190.0,99.0,-4.5,4.5
10597,2015-12-09,Orlando,Phoenix,24.0,23.0,26.0,31.0,21.0,28.0,35.0,23.0,104.0,107.0,206.5,206.0,4.0,-4.0,4.5,-4.5,175.0,-200.0,103.5,2.5,-2.5
10598,2015-12-09,NewYork,Utah,11.0,24.0,24.0,26.0,29.0,31.0,22.0,24.0,85.0,106.0,192.5,192.5,3.0,-3.0,2.5,-2.5,125.0,-145.0,95.5,-5.5,5.5
10599,2015-12-09,Atlanta,Dallas,22.0,27.0,27.0,22.0,23.0,21.0,28.0,23.0,98.0,95.0,205.0,201.5,1.0,-1.0,-2.0,2.0,-130.0,110.0,103.5,0.0,-0.0
10600,2015-12-10,Philadelphia,Brooklyn,13.0,31.0,30.0,17.0,24.0,28.0,18.0,30.0,91.0,100.0,194.0,199.5,7.0,-7.0,6.0,-6.0,230.0,-270.0,101.0,1.0,-1.0
10601,2015-12-10,Atlanta,OklahomaCity,28.0,21.0,26.0,19.0,35.0,25.0,23.0,24.0,94.0,107.0,210.5,210.0,7.5,-7.5,7.5,-7.5,290.0,-350.0,107.5,0.5,-0.5
10602,2015-12-10,LAClippers,Chicago,24.0,11.0,19.0,26.0,23.0,21.0,20.0,19.0,80.0,83.0,201.0,203.0,1.5,-1.5,-1.5,1.5,-125.0,105.0,101.5,-3.5,3.5
10603,2015-12-10,NewYork,Sacramento,16.0,23.0,26.0,32.0,24.0,22.0,30.0,23.0,97.0,99.0,208.0,210.0,4.5,-4.5,6.0,-6.0,210.0,-250.0,104.5,1.0,-1.0
10604,2015-12-11,Detroit,Philadelphia,35.0,23.0,31.0,18.0,14.0,32.0,20.0,29.0,107.0,95.0,193.0,193.0,-7.5,7.5,-9.0,9.0,-450.0,375.0,95.5,-1.0,1.0
10605,2015-12-11,Miami,Indiana,21.0,27.0,20.0,15.0,20.0,27.0,30.0,19.0,83.0,96.0,195.5,196.5,4.0,-4.0,5.0,-5.0,175.0,-200.0,96.5,3.5,-3.5
10606,2015-12-11,Cleveland,Orlando,22.0,31.0,30.0,28.0,20.0,17.0,15.0,24.0,111.0,76.0,197.0,198.0,-3.5,3.5,-3.0,3.0,-160.0,140.0,97.0,3.0,-3.0
10607,2015-12-11,GoldenState,Boston,26.0,31.0,25.0,21.0,25.0,28.0,22.0,28.0,124.0,119.0,216.5,214.5,-6.0,6.0,-5.0,5.0,-230.0,195.0,105.5,-2.0,2.0
10608,2015-12-11,Milwaukee,Toronto,17.0,14.0,29.0,23.0,24.0,25.0,21.0,20.0,83.0,90.0,194.0,191.5,8.5,-8.5,7.5,-7.5,280.0,-340.0,94.0,-1.0,1.0
10609,2015-12-11,Washington,NewOrleans,27.0,27.0,23.0,28.0,29.0,26.0,22.0,30.0,105.0,107.0,216.0,211.0,2.5,-2.5,3.5,-3.5,145.0,-165.0,102.5,2.0,-2.0
10610,2015-12-11,Charlotte,Memphis,29.0,30.0,34.0,30.0,35.0,19.0,19.0,26.0,123.0,99.0,194.0,193.0,3.5,-3.5,2.0,-2.0,115.0,-135.0,96.0,2.0,-2.0
10611,2015-12-11,OklahomaCity,Utah,27.0,25.0,20.0,22.0,15.0,29.0,23.0,23.0,94.0,90.0,204.0,204.0,-4.0,4.0,-3.5,3.5,-165.0,145.0,100.0,0.0,-0.0
10612,2015-12-11,Minnesota,Denver,29.0,27.0,22.0,22.0,23.0,18.0,32.0,27.0,108.0,111.0,202.0,202.0,1.5,-1.5,0.0,-0.0,-110.0,-110.0,98.5,4.0,-4.0
10613,2015-12-11,LALakers,SanAntonio,27.0,22.0,22.0,16.0,31.0,20.0,28.0,30.0,87.0,109.0,194.0,194.0,16.0,-16.0,15.5,-15.5,1400.0,-4000.0,98.5,8.5,-8.5
10614,2015-12-11,Portland,Phoenix,33.0,24.0,21.0,28.0,26.0,35.0,21.0,14.0,106.0,96.0,209.0,209.5,4.5,-4.5,4.0,-4.0,160.0,-180.0,106.0,1.5,-1.5
10615,2015-12-12,LAClippers,Brooklyn,28.0,29.0,20.0,28.0,20.0,24.0,19.0,37.0,105.0,100.0,203.0,206.0,-5.0,5.0,-6.5,6.5,-280.0,240.0,103.0,0.5,-0.5
10616,2015-12-12,Boston,Charlotte,16.0,22.0,35.0,25.0,17.0,25.0,27.0,24.0,98.0,93.0,202.5,202.5,-1.0,1.0,3.0,-3.0,135.0,-155.0,104.5,0.5,-0.5
10617,2015-12-12,Indiana,Detroit,29.0,26.0,24.0,17.0,28.0,37.0,37.0,16.0,96.0,118.0,201.0,204.0,1.0,-1.0,1.0,-1.0,100.0,-120.0,105.5,-3.0,3.0
10618,2015-12-12,LALakers,Houston,25.0,21.0,30.0,21.0,32.0,31.0,28.0,35.0,97.0,126.0,209.5,212.5,11.5,-11.5,11.5,-11.5,650.0,-1000.0,104.5,2.0,-2.0
10619,2015-12-12,SanAntonio,Atlanta,22.0,25.0,32.0,24.0,13.0,12.0,30.0,23.0,103.0,78.0,193.0,190.5,-3.0,3.0,-3.0,3.0,-150.0,130.0,97.5,4.5,-4.5
10620,2015-12-12,NewOrleans,Chicago,28.0,17.0,25.0,24.0,20.0,22.0,22.0,34.0,94.0,98.0,204.5,202.0,6.5,-6.5,7.0,-7.0,270.0,-330.0,101.0,6.0,-6.0
10621,2015-12-12,GoldenState,Milwaukee,28.0,20.0,29.0,18.0,30.0,29.0,21.0,28.0,95.0,108.0,209.0,206.5,-10.0,10.0,-9.5,9.5,-550.0,425.0,101.5,-10.5,10.5
10622,2015-12-12,Washington,Dallas,26.0,25.0,39.0,24.0,28.0,22.0,22.0,39.0,114.0,111.0,207.5,205.0,6.0,-6.0,6.5,-6.5,230.0,-270.0,100.5,5.0,-5.0
10623,2015-12-12,NewYork,Portland,21.0,34.0,21.0,36.0,29.0,27.0,30.0,24.0,112.0,110.0,198.5,198.0,3.5,-3.5,3.5,-3.5,145.0,-165.0,100.5,2.5,-2.5
10624,2015-12-13,Minnesota,Phoenix,27.0,22.0,17.0,35.0,25.0,30.0,30.0,23.0,101.0,108.0,210.0,209.5,5.0,-5.0,5.0,-5.0,190.0,-220.0,105.0,0.5,-0.5
10625,2015-12-13,Memphis,Miami,27.0,29.0,22.0,19.0,21.0,27.0,23.0,29.0,97.0,100.0,188.5,189.0,4.0,-4.0,2.5,-2.5,125.0,-145.0,94.5,3.5,-3.5
10626,2015-12-13,Philadelphia,Toronto,24.0,20.0,14.0,18.0,32.0,20.0,17.0,27.0,76.0,96.0,192.0,192.5,13.0,-13.0,11.5,-11.5,700.0,-1100.0,96.5,4.0,-4.0
10627,2015-12-13,Utah,OklahomaCity,21.0,30.0,25.0,20.0,16.0,22.0,33.0,25.0,98.0,104.0,201.0,203.0,9.5,-9.5,9.0,-9.0,400.0,-500.0,106.0,9.0,-9.0
10628,2015-12-14,Toronto,Indiana,28.0,13.0,23.0,26.0,27.0,25.0,21.0,33.0,90.0,106.0,200.5,199.5,4.5,-4.5,4.5,-4.5,175.0,-200.0,99.5,-1.0,1.0
10629,2015-12-14,LAClippers,Detroit,27.0,21.0,25.0,21.0,27.0,12.0,24.0,31.0,105.0,103.0,205.0,205.0,0.0,-0.0,-2.0,2.0,-130.0,110.0,101.5,1.5,-1.5
10630,2015-12-14,Orlando,Brooklyn,25.0,27.0,31.0,22.0,25.0,20.0,24.0,13.0,105.0,82.0,197.0,197.5,-2.0,2.0,-3.5,3.5,-165.0,145.0,99.5,0.0,-0.0
10631,2015-12-14,Philadelphia,Chicago,19.0,37.0,12.0,28.0,24.0,27.0,34.0,30.0,96.0,115.0,192.5,195.0,13.5,-13.5,13.5,-13.5,1000.0,-2000.0,99.0,11.0,-11.0
10632,2015-12-14,Miami,Atlanta,22.0,25.0,27.0,26.0,20.0,18.0,23.0,27.0,100.0,88.0,191.0,192.5,4.0,-4.0,6.0,-6.0,220.0,-260.0,96.0,5.5,-5.5
10633,2015-12-14,Washington,Memphis,21.0,25.0,15.0,34.0,25.0,32.0,26.0,29.0,95.0,112.0,199.5,201.0,6.0,-6.0,3.0,-3.0,135.0,-155.0,99.5,-2.0,2.0
10634,2015-12-14,Phoenix,Dallas,21.0,22.0,15.0,36.0,25.0,21.0,31.0,27.0,94.0,104.0,209.0,208.0,4.5,-4.5,4.0,-4.0,160.0,-180.0,105.5,1.0,-1.0
10635,2015-12-14,Utah,SanAntonio,15.0,21.0,22.0,23.0,29.0,30.0,39.0,20.0,81.0,118.0,187.0,186.0,12.5,-12.5,12.5,-12.5,800.0,-1400.0,96.0,1.0,-1.0
10636,2015-12-14,Houston,Denver,22.0,36.0,24.0,26.0,36.0,18.0,34.0,26.0,108.0,114.0,209.0,209.5,-4.0,4.0,-4.5,4.5,-190.0,170.0,103.0,-2.0,2.0
10637,2015-12-14,NewOrleans,Portland,31.0,17.0,21.0,32.0,26.0,24.0,28.0,27.0,101.0,105.0,208.0,211.0,3.5,-3.5,3.0,-3.0,140.0,-160.0,108.0,1.5,-1.5
10638,2015-12-15,Cleveland,Boston,23.0,17.0,29.0,20.0,25.0,21.0,15.0,16.0,89.0,77.0,201.0,202.0,-1.5,1.5,-1.0,1.0,-120.0,100.0,101.0,-2.5,2.5
10639,2015-12-15,Denver,Minnesota,27.0,36.0,29.0,20.0,24.0,25.0,31.0,20.0,112.0,100.0,204.0,202.5,5.0,-5.0,6.0,-6.0,220.0,-260.0,99.5,7.0,-7.0
10640,2015-12-15,Houston,Sacramento,31.0,19.0,24.0,23.0,31.0,26.0,25.0,25.0,97.0,107.0,220.0,222.0,1.0,-1.0,2.5,-2.5,125.0,-145.0,110.5,-1.5,1.5
10641,2015-12-15,Milwaukee,LALakers,25.0,21.0,20.0,29.0,30.0,25.0,31.0,27.0,95.0,113.0,196.5,198.5,-2.0,2.0,-4.0,4.0,-180.0,160.0,99.5,-5.0,5.0
10642,2015-12-16,Dallas,Indiana,19.0,28.0,17.0,17.0,20.0,25.0,30.0,32.0,81.0,107.0,205.0,207.5,4.5,-4.5,4.0,-4.0,160.0,-180.0,103.0,4.0,-4.0
10643,2015-12-16,Charlotte,Orlando,23.0,22.0,28.0,25.0,30.0,28.0,31.0,24.0,98.0,113.0,197.0,198.0,2.0,-2.0,0.0,-0.0,-110.0,-110.0,98.5,-4.5,4.5
10644,2015-12-16,Minnesota,NewYork,26.0,14.0,30.0,32.0,27.0,33.0,18.0,29.0,102.0,107.0,200.0,199.0,3.5,-3.5,4.5,-4.5,170.0,-190.0,96.5,-3.5,3.5
10645,2015-12-16,Miami,Brooklyn,22.0,33.0,29.0,20.0,30.0,20.0,28.0,20.0,104.0,98.0,190.5,191.0,-4.0,4.0,-5.0,5.0,-220.0,190.0,96.0,-1.5,1.5
10646,2015-12-16,Boston,Detroit,25.0,27.0,31.0,33.0,18.0,37.0,30.0,34.0,116.0,119.0,202.0,198.0,2.5,-2.5,2.5,-2.5,120.0,-140.0,102.5,0.5,-0.5
10647,2015-12-16,Philadelphia,Atlanta,23.0,32.0,21.0,30.0,32.0,34.0,36.0,25.0,106.0,127.0,198.5,199.0,13.5,-13.5,13.5,-13.5,1100.0,-2500.0,99.0,4.5,-4.5
10648,2015-12-16,Portland,OklahomaCity,26.0,19.0,22.0,23.0,31.0,21.0,36.0,18.0,90.0,106.0,209.5,208.0,10.5,-10.5,11.0,-11.0,500.0,-700.0,104.0,4.0,-4.0
10649,2015-12-16,Memphis,Chicago,26.0,27.0,13.0,19.0,30.0,20.0,24.0,24.0,85.0,98.0,195.0,194.5,4.0,-4.0,4.0,-4.0,160.0,-180.0,97.5,4.5,-4.5
10650,2015-12-16,Washington,SanAntonio,31.0,21.0,19.0,24.0,26.0,29.0,31.0,28.0,95.0,114.0,198.0,197.5,10.0,-10.0,13.0,-13.0,900.0,-1600.0,97.5,7.5,-7.5
10651,2015-12-16,NewOrleans,Utah,27.0,24.0,22.0,31.0,24.0,26.0,29.0,15.0,104.0,94.0,203.0,200.5,3.0,-3.0,3.0,-3.0,135.0,-155.0,101.0,2.5,-2.5
10652,2015-12-16,Milwaukee,LAClippers,21.0,22.0,23.0,24.0,29.0,25.0,24.0,25.0,90.0,103.0,201.5,198.0,10.0,-10.0,11.0,-11.0,600.0,-900.0,97.5,3.0,-3.0
